34462	1	690	646	400	300
34462	2	345	323	345	323
34462	3	173	162	173	162
34463	0	1380	1292	400	300
34463	1	690	646	400	300
34463	2	345	323	345	323
34463	3	173	162	173	162
34464	0	1380	1292	400	300
34464	1	690	646	400	300
34464	2	345	323	345	323
34464	3	173	162	173	162
34465	0	1380	1292	400	300
34465	1	690	646	400	300
34465	2	345	323	345	323
34465	3	173	162	173	162
34466	0	1380	1292	400	300
34466	1	690	646	400	300
34466	2	345	323	345	323
34466	3	173	162	173	162
34467	0	1380	1292	400	300
34467	1	690	646	400	300
34467	2	345	323	345	323
34467	3	173	162	173	162
34468	0	1380	1292	400	300
34468	1	690	646	400	300
34468	2	345	323	345	323
34468	3	173	162	173	162
34469	0	1380	1292	400	300
34469	1	690	646	400	300
34469	2	345	323	345	323
34469	3	173	162	173	162
34470	0	1380	1292	400	300
34470	1	690	646	400	300
34470	2	345	323	345	323
34470	3	173	162	173	162
34471	0	1380	1292	400	300
34471	1	690	646	400	300
34471	2	345	323	345	323
34471	3	173	162	173	162
34472	0	1380	1292	400	300
34472	1	690	646	400	300
34472	2	345	323	345	323
34472	3	173	162	173	162
34473	0	1380	1292	400	300
34473	1	690	646	400	300
34473	2	345	323	345	323
34473	3	173	162	173	162
34474	0	1380	1292	400	300
34474	1	690	646	400	300
34474	2	345	323	345	323
34474	3	173	162	173	162
34475	0	1380	1292	400	300
34475	1	690	646	400	300
34475	2	345	323	345	323
34475	3	173	162	173	162
34476	0	1380	1292	400	300
34476	1	690	646	400	300
34476	2	345	323	345	323
34476	3	173	162	173	162
34477	0	1380	1292	400	300
34477	1	690	646	400	300
34477	2	345	323	345	323
34477	3	173	162	173	162
34478	0	1380	1292	400	300
34478	1	690	646	400	300
34478	2	345	323	345	323
34478	3	173	162	173	162
34479	0	1380	1292	400	300
34479	1	690	646	400	300
34479	2	345	323	345	323
34479	3	173	162	173	162
34480	0	1380	1292	400	300
34480	1	690	646	400	300
34480	2	345	323	345	323
34480	3	173	162	173	162
34481	0	1380	1292	400	300
34481	1	690	646	400	300
34481	2	345	323	345	323
34481	3	173	162	173	162
34482	0	1380	1292	400	300
34482	1	690	646	400	300
34482	2	345	323	345	323
34482	3	173	162	173	162
34483	0	1380	1292	400	300
34483	1	690	646	400	300
34483	2	345	323	345	323
34483	3	173	162	173	162
34484	0	1380	1292	400	300
34484	1	690	646	400	300
34484	2	345	323	345	323
34484	3	173	162	173	162
34485	0	1380	1292	400	300
34485	1	690	646	400	300
34485	2	345	323	345	323
34485	3	173	162	173	162
34486	0	1380	1292	400	300
34486	1	690	646	400	300
34486	2	345	323	345	323
34486	3	173	162	173	162
34487	0	1380	1292	400	300
34487	1	690	646	400	300
34487	2	345	323	345	323
34487	3	173	162	173	162
34488	0	1380	1292	400	300
34488	1	690	646	400	300
34488	2	345	323	345	323
34488	3	173	162	173	162
34489	0	1380	1292	400	300
34489	1	690	646	400	300
34489	2	345	323	345	323
34489	3	173	162	173	162
34490	0	1380	1292	400	300
34490	1	690	646	400	300
34490	2	345	323	345	323
34490	3	173	162	173	162
34491	0	1380	1292	400	300
34491	1	690	646	400	300
34491	2	345	323	345	323
34491	3	173	162	173	162
34492	0	1380	1292	400	300
34492	1	690	646	400	300
34492	2	345	323	345	323
34492	3	173	162	173	162
34493	0	1380	1292	400	300
34493	1	690	646	400	300
34493	2	345	323	345	323
34493	3	173	162	173	162
34494	0	1380	1292	400	300
34494	1	690	646	400	300
34494	2	345	323	345	323
34494	3	173	162	173	162
34495	0	1380	1292	400	300
34495	1	690	646	400	300
34495	2	345	323	345	323
34495	3	173	162	173	162
34496	0	1380	1292	400	300
34496	1	690	646	400	300
34496	2	345	323	345	323
34496	3	173	162	173	162
34497	0	1380	1292	400	300
34497	1	690	646	400	300
34497	2	345	323	345	323
34497	3	173	162	173	162
34498	0	1380	1292	400	300
34498	1	690	646	400	300
34498	2	345	323	345	323
34498	3	173	162	173	162
34499	0	1380	1292	400	300
34499	1	690	646	400	300
34499	2	345	323	345	323
34499	3	173	162	173	162
34500	0	1380	1292	400	300
34500	1	690	646	400	300
34500	2	345	323	345	323
34500	3	173	162	173	162
34501	0	1380	1292	400	300
34501	1	690	646	400	300
34501	2	345	323	345	323
34501	3	173	162	173	162
34502	0	1380	1292	400	300
34502	1	690	646	400	300
34502	2	345	323	345	323
34502	3	173	162	173	162
34503	0	1380	1292	400	300
34503	1	690	646	400	300
34503	2	345	323	345	323
34503	3	173	162	173	162
34504	0	1380	1292	400	300
34504	1	690	646	400	300
34504	2	345	323	345	323
34504	3	173	162	173	162
34505	0	1380	1292	400	300
34505	1	690	646	400	300
34505	2	345	323	345	323
34505	3	173	162	173	162
34506	0	1380	1292	400	300
34506	1	690	646	400	300
34506	2	345	323	345	323
34506	3	173	162	173	162
34507	0	1380	1292	400	300
34507	1	690	646	400	300
34507	2	345	323	345	323
34507	3	173	162	173	162
34508	0	1380	1292	400	300
34508	1	690	646	400	300
34508	2	345	323	345	323
34508	3	173	162	173	162
34509	0	1380	1292	400	300
34509	1	690	646	400	300
34509	2	345	323	345	323
34509	3	173	162	173	162
34510	0	1380	1292	400	300
34510	1	690	646	400	300
34510	2	345	323	345	323
34510	3	173	162	173	162
34511	0	1380	1292	400	300
34511	1	690	646	400	300
34511	2	345	323	345	323
34511	3	173	162	173	162
34512	0	1380	1292	400	300
34512	1	690	646	400	300
34512	2	345	323	345	323
34512	3	173	162	173	162
34513	0	1380	1292	400	300
34513	1	690	646	400	300
34513	2	345	323	345	323
34513	3	173	162	173	162
34514	0	1380	1292	400	300
34514	1	690	646	400	300
34514	2	345	323	345	323
34514	3	173	162	173	162
34515	0	1380	1292	400	300
34515	1	690	646	400	300
34515	2	345	323	345	323
34515	3	173	162	173	162
34516	0	1380	1292	400	300
34516	1	690	646	400	300
34516	2	345	323	345	323
34516	3	173	162	173	162
34517	0	1380	1292	400	300
34517	1	690	646	400	300
34517	2	345	323	345	323
34517	3	173	162	173	162
34518	0	1380	1292	400	300
34518	1	690	646	400	300
34518	2	345	323	345	323
34518	3	173	162	173	162
34519	0	1380	1292	400	300
34519	1	690	646	400	300
34519	2	345	323	345	323
34519	3	173	162	173	162
34520	0	1380	1292	400	300
34520	1	690	646	400	300
34520	2	345	323	345	323
34520	3	173	162	173	162
34521	0	1380	1292	400	300
34521	1	690	646	400	300
34521	2	345	323	345	323
34521	3	173	162	173	162
34522	0	1380	1292	400	300
34522	1	690	646	400	300
34522	2	345	323	345	323
34522	3	173	162	173	162
34523	0	1380	1292	400	300
34523	1	690	646	400	300
34523	2	345	323	345	323
34523	3	173	162	173	162
34524	0	1380	1292	400	300
34524	1	690	646	400	300
34524	2	345	323	345	323
34524	3	173	162	173	162
34525	0	1380	1292	400	300
34525	1	690	646	400	300
34525	2	345	323	345	323
34525	3	173	162	173	162
34526	0	1380	1292	400	300
34526	1	690	646	400	300
34526	2	345	323	345	323
34526	3	173	162	173	162
34527	0	1380	1292	400	300
34527	1	690	646	400	300
34527	2	345	323	345	323
34527	3	173	162	173	162
34528	0	1380	1292	400	300
34528	1	690	646	400	300
34528	2	345	323	345	323
34528	3	173	162	173	162
34529	0	1380	1292	400	300
34529	1	690	646	400	300
34529	2	345	323	345	323
34529	3	173	162	173	162
34530	0	1380	1292	400	300
34530	1	690	646	400	300
34530	2	345	323	345	323
34530	3	173	162	173	162
34531	0	1380	1292	400	300
34531	1	690	646	400	300
34531	2	345	323	345	323
34531	3	173	162	173	162
34532	0	1380	1292	400	300
34532	1	690	646	400	300
34532	2	345	323	345	323
34532	3	173	162	173	162
34533	0	1380	1292	400	300
34533	1	690	646	400	300
34533	2	345	323	345	323
34533	3	173	162	173	162
34534	0	1380	1292	400	300
34534	1	690	646	400	300
34534	2	345	323	345	323
34534	3	173	162	173	162
34535	0	1380	1292	400	300
34535	1	690	646	400	300
34535	2	345	323	345	323
34535	3	173	162	173	162
34536	0	1380	1292	400	300
34536	1	690	646	400	300
34536	2	345	323	345	323
34536	3	173	162	173	162
34537	0	1380	1292	400	300
34537	1	690	646	400	300
34537	2	345	323	345	323
34537	3	173	162	173	162
34538	0	1380	1292	400	300
34538	1	690	646	400	300
34538	2	345	323	345	323
34538	3	173	162	173	162
34539	0	1380	1292	400	300
34539	1	690	646	400	300
34539	2	345	323	345	323
34539	3	173	162	173	162
34540	0	1380	1292	400	300
34540	1	690	646	400	300
34540	2	345	323	345	323
34540	3	173	162	173	162
34541	0	1380	1292	400	300
34541	1	690	646	400	300
34541	2	345	323	345	323
34541	3	173	162	173	162
34542	0	1380	1292	400	300
34542	1	690	646	400	300
34542	2	345	323	345	323
34542	3	173	162	173	162
34543	0	1380	1292	400	300
34543	1	690	646	400	300
34543	2	345	323	345	323
34543	3	173	162	173	162
34544	0	1380	1292	400	300
34544	1	690	646	400	300
34544	2	345	323	345	323
34544	3	173	162	173	162
34545	0	1380	1292	400	300
34545	1	690	646	400	300
34545	2	345	323	345	323
34545	3	173	162	173	162
34546	0	1380	1292	400	300
34546	1	690	646	400	300
34546	2	345	323	345	323
34546	3	173	162	173	162
34547	0	1380	1292	400	300
34547	1	690	646	400	300
34547	2	345	323	345	323
34547	3	173	162	173	162
34548	0	1380	1292	400	300
34548	1	690	646	400	300
34548	2	345	323	345	323
34548	3	173	162	173	162
34549	0	1380	1292	400	300
34549	1	690	646	400	300
34549	2	345	323	345	323
34549	3	173	162	173	162
34550	0	1380	1292	400	300
34550	1	690	646	400	300
34550	2	345	323	345	323
34550	3	173	162	173	162
34551	0	1380	1292	400	300
34551	1	690	646	400	300
34551	2	345	323	345	323
34551	3	173	162	173	162
34552	0	1380	1292	400	300
34552	1	690	646	400	300
34552	2	345	323	345	323
34552	3	173	162	173	162
34553	0	1380	1292	400	300
34553	1	690	646	400	300
34553	2	345	323	345	323
34553	3	173	162	173	162
34554	0	1380	1292	400	300
34554	1	690	646	400	300
34554	2	345	323	345	323
34554	3	173	162	173	162
34555	0	1380	1292	400	300
34555	1	690	646	400	300
34555	2	345	323	345	323
34555	3	173	162	173	162
34556	0	1380	1292	400	300
34556	1	690	646	400	300
34556	2	345	323	345	323
34556	3	173	162	173	162
34557	0	1380	1292	400	300
34557	1	690	646	400	300
34557	2	345	323	345	323
34557	3	173	162	173	162
34558	0	1380	1292	400	300
34558	1	690	646	400	300
34558	2	345	323	345	323
34558	3	173	162	173	162
34559	0	1380	1292	400	300
34559	1	690	646	400	300
34559	2	345	323	345	323
34559	3	173	162	173	162
34560	0	1380	1292	400	300
34560	1	690	646	400	300
34560	2	345	323	345	323
34560	3	173	162	173	162
34561	0	1380	1292	400	300
34561	1	690	646	400	300
34561	2	345	323	345	323
34561	3	173	162	173	162
34562	0	1380	1292	400	300
34562	1	690	646	400	300
34562	2	345	323	345	323
34562	3	173	162	173	162
34563	0	1380	1292	400	300
34563	1	690	646	400	300
34563	2	345	323	345	323
34563	3	173	162	173	162
34564	0	1380	1292	400	300
34564	1	690	646	400	300
34564	2	345	323	345	323
34564	3	173	162	173	162
34565	0	1380	1292	400	300
34565	1	690	646	400	300
34565	2	345	323	345	323
34565	3	173	162	173	162
34566	0	1380	1292	400	300
34566	1	690	646	400	300
34566	2	345	323	345	323
34566	3	173	162	173	162
34567	0	1380	1292	400	300
34567	1	690	646	400	300
34567	2	345	323	345	323
34567	3	173	162	173	162
34568	0	1380	1292	400	300
34568	1	690	646	400	300
34568	2	345	323	345	323
34568	3	173	162	173	162
34569	0	1380	1292	400	300
34569	1	690	646	400	300
34569	2	345	323	345	323
34569	3	173	162	173	162
34570	0	1380	1292	400	300
34570	1	690	646	400	300
34570	2	345	323	345	323
34570	3	173	162	173	162
34571	0	1380	1292	400	300
34571	1	690	646	400	300
34571	2	345	323	345	323
34571	3	173	162	173	162
34572	0	1380	1292	400	300
34572	1	690	646	400	300
34572	2	345	323	345	323
34572	3	173	162	173	162
34573	0	1380	1292	400	300
34573	1	690	646	400	300
34573	2	345	323	345	323
34573	3	173	162	173	162
34574	0	1380	1292	400	300
34574	1	690	646	400	300
34574	2	345	323	345	323
34574	3	173	162	173	162
34575	0	1380	1292	400	300
34575	1	690	646	400	300
34575	2	345	323	345	323
34575	3	173	162	173	162
34576	0	1380	1292	400	300
34576	1	690	646	400	300
34576	2	345	323	345	323
34576	3	173	162	173	162
34577	0	1380	1292	400	300
34577	1	690	646	400	300
34577	2	345	323	345	323
34577	3	173	162	173	162
34578	0	1380	1292	400	300
34578	1	690	646	400	300
34578	2	345	323	345	323
34578	3	173	162	173	162
34579	0	1380	1292	400	300
34579	1	690	646	400	300
34579	2	345	323	345	323
34579	3	173	162	173	162
34580	0	1380	1292	400	300
34580	1	690	646	400	300
34580	2	345	323	345	323
34580	3	173	162	173	162
34581	0	1380	1292	400	300
34581	1	690	646	400	300
34581	2	345	323	345	323
34581	3	173	162	173	162
34582	0	1380	1292	400	300
34582	1	690	646	400	300
34582	2	345	323	345	323
34582	3	173	162	173	162
34583	0	1380	1292	400	300
34583	1	690	646	400	300
34583	2	345	323	345	323
34583	3	173	162	173	162
34584	0	1380	1292	400	300
34584	1	690	646	400	300
34584	2	345	323	345	323
34584	3	173	162	173	162
34585	0	1380	1292	400	300
34585	1	690	646	400	300
34585	2	345	323	345	323
34585	3	173	162	173	162
34586	0	1380	1292	400	300
34586	1	690	646	400	300
34586	2	345	323	345	323
34586	3	173	162	173	162
34587	0	1380	1292	400	300
34587	1	690	646	400	300
34587	2	345	323	345	323
34587	3	173	162	173	162
34588	0	1380	1292	400	300
34588	1	690	646	400	300
34588	2	345	323	345	323
34588	3	173	162	173	162
34589	0	1380	1292	400	300
34589	1	690	646	400	300
34589	2	345	323	345	323
34589	3	173	162	173	162
34590	0	1380	1292	400	300
34590	1	690	646	400	300
34590	2	345	323	345	323
34590	3	173	162	173	162
34591	0	1380	1292	400	300
34591	1	690	646	400	300
34591	2	345	323	345	323
34591	3	173	162	173	162
34592	0	1380	1292	400	300
34592	1	690	646	400	300
34592	2	345	323	345	323
34592	3	173	162	173	162
34593	0	1380	1292	400	300
34593	1	690	646	400	300
34593	2	345	323	345	323
34593	3	173	162	173	162
34594	0	1380	1292	400	300
34594	1	690	646	400	300
34594	2	345	323	345	323
34594	3	173	162	173	162
34595	0	1380	1292	400	300
34595	1	690	646	400	300
34595	2	345	323	345	323
34595	3	173	162	173	162
34596	0	1380	1292	400	300
34596	1	690	646	400	300
34596	2	345	323	345	323
34596	3	173	162	173	162
34597	0	1380	1292	400	300
34597	1	690	646	400	300
34597	2	345	323	345	323
34597	3	173	162	173	162
34598	0	1380	1292	400	300
34598	1	690	646	400	300
34598	2	345	323	345	323
34598	3	173	162	173	162
34599	0	1380	1292	400	300
34599	1	690	646	400	300
34599	2	345	323	345	323
34599	3	173	162	173	162
34600	0	1380	1292	400	300
34600	1	690	646	400	300
34600	2	345	323	345	323
34600	3	173	162	173	162
34601	0	1380	1292	400	300
34601	1	690	646	400	300
34601	2	345	323	345	323
34601	3	173	162	173	162
34602	0	1380	1292	400	300
34602	1	690	646	400	300
34602	2	345	323	345	323
34602	3	173	162	173	162
34603	0	1380	1292	400	300
34603	1	690	646	400	300
34603	2	345	323	345	323
34603	3	173	162	173	162
34604	0	1380	1292	400	300
34604	1	690	646	400	300
34604	2	345	323	345	323
34604	3	173	162	173	162
34605	0	1380	1292	400	300
34605	1	690	646	400	300
34605	2	345	323	345	323
34605	3	173	162	173	162
34606	0	1380	1292	400	300
34606	1	690	646	400	300
34606	2	345	323	345	323
34606	3	173	162	173	162
34607	0	1380	1292	400	300
34607	1	690	646	400	300
34607	2	345	323	345	323
34607	3	173	162	173	162
34608	0	1380	1292	400	300
34608	1	690	646	400	300
34608	2	345	323	345	323
34608	3	173	162	173	162
34609	0	1380	1292	400	300
34609	1	690	646	400	300
34609	2	345	323	345	323
34609	3	173	162	173	162
34610	0	1380	1292	400	300
34610	1	690	646	400	300
34610	2	345	323	345	323
34610	3	173	162	173	162
34611	0	1380	1292	400	300
34611	1	690	646	400	300
34611	2	345	323	345	323
34611	3	173	162	173	162
34612	0	1380	1292	400	300
34612	1	690	646	400	300
34612	2	345	323	345	323
34612	3	173	162	173	162
34613	0	1380	1292	400	300
34613	1	690	646	400	300
34613	2	345	323	345	323
34613	3	173	162	173	162
34614	0	1380	1292	400	300
34614	1	690	646	400	300
34614	2	345	323	345	323
34614	3	173	162	173	162
34615	0	1380	1292	400	300
34615	1	690	646	400	300
34615	2	345	323	345	323
34615	3	173	162	173	162
34616	0	1380	1292	400	300
34616	1	690	646	400	300
34616	2	345	323	345	323
34616	3	173	162	173	162
34617	0	1380	1292	400	300
34617	1	690	646	400	300
34617	2	345	323	345	323
34617	3	173	162	173	162
34618	0	1380	1292	400	300
34618	1	690	646	400	300
34618	2	345	323	345	323
34618	3	173	162	173	162
34619	0	1380	1292	400	300
34619	1	690	646	400	300
34619	2	345	323	345	323
34619	3	173	162	173	162
34620	0	1380	1292	400	300
34620	1	690	646	400	300
34620	2	345	323	345	323
34620	3	173	162	173	162
34621	0	1380	1292	400	300
34621	1	690	646	400	300
34621	2	345	323	345	323
34621	3	173	162	173	162
34622	0	1380	1292	400	300
34622	1	690	646	400	300
34622	2	345	323	345	323
34622	3	173	162	173	162
34623	0	1380	1292	400	300
34623	1	690	646	400	300
34623	2	345	323	345	323
34623	3	173	162	173	162
34624	0	1380	1292	400	300
34624	1	690	646	400	300
34624	2	345	323	345	323
34624	3	173	162	173	162
34625	0	1380	1292	400	300
34625	1	690	646	400	300
34625	2	345	323	345	323
34625	3	173	162	173	162
34626	0	1380	1292	400	300
34626	1	690	646	400	300
34626	2	345	323	345	323
34626	3	173	162	173	162
34627	0	1380	1292	400	300
34627	1	690	646	400	300
34627	2	345	323	345	323
34627	3	173	162	173	162
34628	0	1380	1292	400	300
34628	1	690	646	400	300
34628	2	345	323	345	323
34628	3	173	162	173	162
34629	0	1380	1292	400	300
34629	1	690	646	400	300
34629	2	345	323	345	323
34629	3	173	162	173	162
34630	0	1380	1292	400	300
34630	1	690	646	400	300
34630	2	345	323	345	323
34630	3	173	162	173	162
34631	0	1380	1292	400	300
34631	1	690	646	400	300
34631	2	345	323	345	323
34631	3	173	162	173	162
34632	0	1380	1292	400	300
34632	1	690	646	400	300
34632	2	345	323	345	323
34632	3	173	162	173	162
34633	0	1380	1292	400	300
34633	1	690	646	400	300
34633	2	345	323	345	323
34633	3	173	162	173	162
34634	0	1380	1292	400	300
34634	1	690	646	400	300
34634	2	345	323	345	323
34634	3	173	162	173	162
34635	0	1380	1292	400	300
34635	1	690	646	400	300
34635	2	345	323	345	323
34635	3	173	162	173	162
34636	0	1380	1292	400	300
34636	1	690	646	400	300
34636	2	345	323	345	323
34636	3	173	162	173	162
34637	0	1380	1292	400	300
34637	1	690	646	400	300
34637	2	345	323	345	323
34637	3	173	162	173	162
34638	0	1380	1292	400	300
34638	1	690	646	400	300
34638	2	345	323	345	323
34638	3	173	162	173	162
34639	0	1380	1292	400	300
34639	1	690	646	400	300
34639	2	345	323	345	323
34639	3	173	162	173	162
34640	0	1380	1292	400	300
34640	1	690	646	400	300
34640	2	345	323	345	323
34640	3	173	162	173	162
34641	0	1380	1292	400	300
34641	1	690	646	400	300
34641	2	345	323	345	323
34641	3	173	162	173	162
34642	0	1380	1292	400	300
34642	1	690	646	400	300
34642	2	345	323	345	323
34642	3	173	162	173	162
34643	0	1380	1292	400	300
34643	1	690	646	400	300
34643	2	345	323	345	323
34643	3	173	162	173	162
34644	0	1380	1292	400	300
34644	1	690	646	400	300
34644	2	345	323	345	323
34644	3	173	162	173	162
34645	0	1380	1292	400	300
34645	1	690	646	400	300
34645	2	345	323	345	323
34645	3	173	162	173	162
34646	0	1380	1292	400	300
34646	1	690	646	400	300
34646	2	345	323	345	323
34646	3	173	162	173	162
34647	0	1380	1292	400	300
34647	1	690	646	400	300
34647	2	345	323	345	323
34647	3	173	162	173	162
34648	0	1380	1292	400	300
34648	1	690	646	400	300
34648	2	345	323	345	323
34648	3	173	162	173	162
34649	0	1380	1292	400	300
34649	1	690	646	400	300
34649	2	345	323	345	323
34649	3	173	162	173	162
34650	0	1380	1292	400	300
34650	1	690	646	400	300
34650	2	345	323	345	323
34650	3	173	162	173	162
34651	0	1380	1292	400	300
34651	1	690	646	400	300
34651	2	345	323	345	323
34651	3	173	162	173	162
34652	0	1380	1292	400	300
34652	1	690	646	400	300
34652	2	345	323	345	323
34652	3	173	162	173	162
34653	0	1380	1292	400	300
34653	1	690	646	400	300
34653	2	345	323	345	323
34653	3	173	162	173	162
34654	0	1380	1292	400	300
34654	1	690	646	400	300
34654	2	345	323	345	323
34654	3	173	162	173	162
34655	0	1380	1292	400	300
34655	1	690	646	400	300
34655	2	345	323	345	323
34655	3	173	162	173	162
34656	0	1380	1292	400	300
34656	1	690	646	400	300
34656	2	345	323	345	323
34656	3	173	162	173	162
34657	0	1380	1292	400	300
34657	1	690	646	400	300
34657	2	345	323	345	323
34657	3	173	162	173	162
34658	0	1380	1292	400	300
34658	1	690	646	400	300
34658	2	345	323	345	323
34658	3	173	162	173	162
34659	0	1380	1292	400	300
34659	1	690	646	400	300
34659	2	345	323	345	323
34659	3	173	162	173	162
34660	0	1380	1292	400	300
34660	1	690	646	400	300
34660	2	345	323	345	323
34660	3	173	162	173	162
34661	0	1380	1292	400	300
34661	1	690	646	400	300
34661	2	345	323	345	323
34661	3	173	162	173	162
34662	0	1380	1292	400	300
34662	1	690	646	400	300
34662	2	345	323	345	323
34662	3	173	162	173	162
34663	0	1380	1292	400	300
34663	1	690	646	400	300
34663	2	345	323	345	323
34663	3	173	162	173	162
34664	0	1380	1292	400	300
34664	1	690	646	400	300
34664	2	345	323	345	323
34664	3	173	162	173	162
34665	0	1380	1292	400	300
34665	1	690	646	400	300
34665	2	345	323	345	323
34665	3	173	162	173	162
34666	0	1380	1292	400	300
34666	1	690	646	400	300
34666	2	345	323	345	323
34666	3	173	162	173	162
34667	0	1380	1292	400	300
34667	1	690	646	400	300
34667	2	345	323	345	323
34667	3	173	162	173	162
34668	0	1380	1292	400	300
34668	1	690	646	400	300
34668	2	345	323	345	323
34668	3	173	162	173	162
34669	0	1380	1292	400	300
34669	1	690	646	400	300
34669	2	345	323	345	323
34669	3	173	162	173	162
34670	0	1380	1292	400	300
34670	1	690	646	400	300
34670	2	345	323	345	323
34670	3	173	162	173	162
34671	0	1380	1292	400	300
34671	1	690	646	400	300
34671	2	345	323	345	323
34671	3	173	162	173	162
34672	0	1380	1292	400	300
34672	1	690	646	400	300
34672	2	345	323	345	323
34672	3	173	162	173	162
34673	0	1380	1292	400	300
34673	1	690	646	400	300
34673	2	345	323	345	323
34673	3	173	162	173	162
34674	0	1380	1292	400	300
34674	1	690	646	400	300
34674	2	345	323	345	323
34674	3	173	162	173	162
34675	0	1380	1292	400	300
34675	1	690	646	400	300
34675	2	345	323	345	323
34675	3	173	162	173	162
34676	0	1380	1292	400	300
34676	1	690	646	400	300
34676	2	345	323	345	323
34676	3	173	162	173	162
34677	0	1380	1292	400	300
34677	1	690	646	400	300
34677	2	345	323	345	323
34677	3	173	162	173	162
34678	0	1380	1292	400	300
34678	1	690	646	400	300
34678	2	345	323	345	323
34678	3	173	162	173	162
34679	0	1380	1292	400	300
34679	1	690	646	400	300
34679	2	345	323	345	323
34679	3	173	162	173	162
34680	0	1380	1292	400	300
34680	1	690	646	400	300
34680	2	345	323	345	323
34680	3	173	162	173	162
34681	0	1380	1292	400	300
34681	1	690	646	400	300
34681	2	345	323	345	323
34681	3	173	162	173	162
34682	0	1380	1292	400	300
34682	1	690	646	400	300
34682	2	345	323	345	323
34682	3	173	162	173	162
34683	0	1380	1292	400	300
34683	1	690	646	400	300
34683	2	345	323	345	323
34683	3	173	162	173	162
34684	0	1380	1292	400	300
34684	1	690	646	400	300
34684	2	345	323	345	323
34684	3	173	162	173	162
34685	0	1380	1292	400	300
34685	1	690	646	400	300
34685	2	345	323	345	323
34685	3	173	162	173	162
34686	0	1380	1292	400	300
34686	1	690	646	400	300
34686	2	345	323	345	323
34686	3	173	162	173	162
34687	0	1380	1292	400	300
34687	1	690	646	400	300
34687	2	345	323	345	323
34687	3	173	162	173	162
34688	0	1380	1292	400	300
34688	1	690	646	400	300
34688	2	345	323	345	323
34688	3	173	162	173	162
34689	0	1380	1292	400	300
34689	1	690	646	400	300
34689	2	345	323	345	323
34689	3	173	162	173	162
34690	0	1380	1292	400	300
34690	1	690	646	400	300
34690	2	345	323	345	323
34690	3	173	162	173	162
34691	0	1380	1292	400	300
34691	1	690	646	400	300
34691	2	345	323	345	323
34691	3	173	162	173	162
34692	0	1380	1292	400	300
34692	1	690	646	400	300
34692	2	345	323	345	323
34692	3	173	162	173	162
34693	0	1380	1292	400	300
34693	1	690	646	400	300
34693	2	345	323	345	323
34693	3	173	162	173	162
34694	0	1380	1292	400	300
34694	1	690	646	400	300
34694	2	345	323	345	323
34694	3	173	162	173	162
34695	0	1380	1292	400	300
34695	1	690	646	400	300
34695	2	345	323	345	323
34695	3	173	162	173	162
34696	0	1380	1292	400	300
34696	1	690	646	400	300
34696	2	345	323	345	323
34696	3	173	162	173	162
34697	0	1380	1292	400	300
34697	1	690	646	400	300
34697	2	345	323	345	323
34697	3	173	162	173	162
34698	0	1380	1292	400	300
34698	1	690	646	400	300
34698	2	345	323	345	323
34698	3	173	162	173	162
34699	0	1380	1292	400	300
34699	1	690	646	400	300
34699	2	345	323	345	323
34699	3	173	162	173	162
34700	0	1380	1292	400	300
34700	1	690	646	400	300
34700	2	345	323	345	323
34700	3	173	162	173	162
34701	0	1380	1292	400	300
34701	1	690	646	400	300
34701	2	345	323	345	323
34701	3	173	162	173	162
34702	0	1380	1292	400	300
34702	1	690	646	400	300
34702	2	345	323	345	323
34702	3	173	162	173	162
34703	0	1380	1292	400	300
34703	1	690	646	400	300
34703	2	345	323	345	323
34703	3	173	162	173	162
34704	0	1380	1292	400	300
34704	1	690	646	400	300
34704	2	345	323	345	323
34704	3	173	162	173	162
34705	0	1380	1292	400	300
34705	1	690	646	400	300
34705	2	345	323	345	323
34705	3	173	162	173	162
34706	0	1380	1292	400	300
34706	1	690	646	400	300
34706	2	345	323	345	323
34706	3	173	162	173	162
34707	0	1380	1292	400	300
34707	1	690	646	400	300
34707	2	345	323	345	323
34707	3	173	162	173	162
34708	0	1380	1292	400	300
34708	1	690	646	400	300
34708	2	345	323	345	323
34708	3	173	162	173	162
34709	0	1380	1292	400	300
34709	1	690	646	400	300
34709	2	345	323	345	323
34709	3	173	162	173	162
34710	0	1380	1292	400	300
34710	1	690	646	400	300
34710	2	345	323	345	323
34710	3	173	162	173	162
34711	0	1380	1292	400	300
34711	1	690	646	400	300
34711	2	345	323	345	323
34711	3	173	162	173	162
34712	0	1380	1292	400	300
34712	1	690	646	400	300
34712	2	345	323	345	323
34712	3	173	162	173	162
34713	0	1380	1292	400	300
34713	1	690	646	400	300
34713	2	345	323	345	323
34713	3	173	162	173	162
34714	0	1380	1292	400	300
34714	1	690	646	400	300
34714	2	345	323	345	323
34714	3	173	162	173	162
34715	0	1380	1292	400	300
34715	1	690	646	400	300
34715	2	345	323	345	323
34715	3	173	162	173	162
34716	0	1380	1292	400	300
34716	1	690	646	400	300
34716	2	345	323	345	323
34716	3	173	162	173	162
34717	0	1380	1292	400	300
34717	1	690	646	400	300
34717	2	345	323	345	323
34717	3	173	162	173	162
34718	0	1380	1292	400	300
34718	1	690	646	400	300
34718	2	345	323	345	323
34718	3	173	162	173	162
34719	0	1380	1292	400	300
34719	1	690	646	400	300
34719	2	345	323	345	323
34719	3	173	162	173	162
34720	0	1380	1292	400	300
34720	1	690	646	400	300
34720	2	345	323	345	323
34720	3	173	162	173	162
34721	0	1380	1292	400	300
34721	1	690	646	400	300
